title,ingredients_raw,ingredients_processed,instructions,language,heat_processed,cuisine_tags,vegan,vegetarian
Soft & Chewy Oatmeal Chocolate Chip Cookies,"['1 and 1/2 cups (188g) all-purpose flour (spooned & leveled)', '1 teaspoon ground cinnamon (optional)', '1 teaspoon baking soda', '3/4 teaspoon salt', '1 cup (16 Tbsp; 226g) unsalted butter, softened to room temperature', '1 cup (200g) packed light or dark brown sugar', '1/2 cup (100g) granulated sugar', '2 large eggs, at room temperature', '1 Tablespoon (15ml) unsulphured or dark molasses (do not use blackstrap; I prefer Grandma’s brand)', '2 teaspoons pure vanilla extract', '3 cups (255g) old-fashioned whole rolled oats', '1 and 3/4 cups (315g) semi-sweet chocolate chips', 'optional: flaky sea salt for sprinkling']",,"In a medium bowl, whisk the flour, cinnamon, baking soda, and salt together. Set aside.
In a large bowl using a hand mixer or a stand mixer fitted with a paddle attachment, beat the butter, brown sugar, and granulated sugar together on medium-high speed until combined and creamed, about 3 minutes. Add the eggs, molasses, and vanilla and beat on high speed until combined, about 1 minute. Scrape down the sides and bottom of the bowl and beat again as needed to combine.
Add the dry ingredients to the wet ingredients and mix on low speed until combined. Beat in the oats and chocolate chips. Dough will be thick and sticky.
Cover and refrigerate the dough for at least 45 minutes in the refrigerator (and up to 4 days). If chilling for longer than a few hours, allow to sit at room temperature for at least 30 minutes before rolling and baking because the dough will be quite firm.
Preheat oven to 350°F (177°C). Line baking sheets with parchment paper or silicone baking mats. Set aside.
Use a medium cookie scoop to scoop the cookie dough, about 2 Tablespoons (40g) of dough per cookie, which is a heaping cookie scoop-ful, and place 3 inches apart on the baking sheets. Bake for 13–14 minutes or until lightly browned on the sides. The centers will look very soft.
Remove from the oven and allow cookies to cool on the baking sheet for 5 minutes before transferring to a cooling rack to cool completely. While the cookies are still warm, I like to press a few more chocolate chips into the tops and sprinkle with flaky sea salt—both are optional!
Cookies stay fresh covered at room temperature for up to 1 week.",en,True,,False,True
Glazed Coconut Lime Cookies,"['1 and 1/4 cups (100g) sweetened shredded coconut*', '2 and 1/2 cups (313g) all-purpose flour (spooned & leveled)', '1 teaspoon cornstarch*', '1 teaspoon baking soda', '1/2 teaspoon salt', '3/4 cup (12 Tbsp; 170g) unsalted butter, softened to room temperature', '1 and 1/2 cups (300g) granulated sugar, divided', '1 large egg, at room temperature', '1/4 cup (60ml) fresh or bottled lime juice (regular or key lime), at room temperature*', '2 teaspoons lime zest (regular or key lime)*', '1 teaspoon coconut extract', '1 cup (120g) confectioners’ sugar (or more, as needed)', '2 Tablespoons (23ml) fresh lime juice']",,"Optional but recommended
Pulse the coconut shreds in a food processor or chop them up with a sharp knife so they are finer. Smaller pieces make a more desirable texture in the baked cookies. Set aside for step 3.
Whisk the flour, cornstarch, baking soda, and salt together in a medium bowl. Set aside.
In a large bowl using a hand mixer or a stand mixer fitted with a paddle attachment, beat the butter and 1 cup (200g) granulated sugar together on medium-high speed until creamed, about 1 minute. Add the egg, lime juice, lime zest, and coconut extract and beat on high speed until combined, about 1 minute. Mixture will appear curdled and that’s ok. Scrape down the sides and up the bottom of the bowl. Turn the mixer down to medium speed and beat in the coconut. Add the dry ingredients and beat on low speed until combined. Dough is thick, creamy, and sticky.
Cover and chill the cookie dough in the refrigerator for at least 1.5 hours (and up to 4 days). If chilling for longer than a few hours, allow to sit at room temperature for 15 minutes before rolling and baking because the dough will be quite firm.
Preheat oven to 350°F (177°C). Line baking sheets with parchment paper or silicone baking mats. Set aside.
Pour remaining sugar into a large bowl. Roll cookie dough into balls, about 1 Tablespoon of dough per cookie. Roll each in granulated sugar. Arrange 3 inches apart on the baking sheets.
Bake for 12-13 minutes or until very lightly browned on the sides.
Remove from the oven and allow cookies to cool on the baking sheet for 5 minutes before transferring to a wire rack to cool completely.
Make the glaze
Whisk the glaze ingredients together. If desired, add more confectioners’ sugar to thicken or more juice to thin out. The thicker the glaze, the whiter (and less translucent) it will be. Drizzle on cooled cookies and feel free to garnish each with more shredded coconut and/or lime zest. Icing will set after about 1 hour, so these are convenient to store and transport.
Cookies without glaze stay fresh covered at room temperature for up to 1 week. Cookies with glaze stay fresh covered at room temperature for up to 3 days or in the refrigerator for up to 1 week.",en,True,,False,True
Super-Chunk White Chocolate Macadamia Nut Cookies,"['2 cups + 2 Tablespoons (265g) all-purpose flour (spooned & leveled)', '1 teaspoon cornstarch', '1 teaspoon baking soda', '1/2 teaspoon salt', '3/4 cup (12 Tbsp; 170g) unsalted butter, melted + slightly cooled', '3/4 cup (150g) packed light or dark brown sugar', '3/4 cup (150g) granulated sugar', '1 large egg + 1 egg yolk, at room temperature', '1 and 1/2 teaspoons pure vanilla extract', '1 heaping cup (210g) white chocolate chips*', '1 cup (120g) roughly chopped macadamia nuts*']",,"Whisk the flour, cornstarch, baking soda, and salt together in a large bowl. Set aside.
Whisk the melted butter, brown sugar, granulated sugar, egg, egg yolk, and vanilla extract together until combined. Pour into dry ingredients and mix everything together with a silicone spatula until completely combined. Fold in the white chocolate chips and macadamia nuts. (You can use a mixer for this step if needed.)
Cover and chill the dough in the refrigerator for at least 2 hours and up to 4 days. If chilling for longer than 2 hours, allow to sit at room temperature for at least 20-30 minutes before rolling and baking because the dough will be quite hard.
Preheat oven to 350°F (177°C). Line baking sheets with parchment paper or silicone baking mats. Set aside.
Roll cookie dough into balls, about 1-1.5 Tablespoons of dough per cookie (I like to use this medium cookie scoop), and arrange 3 inches apart on the baking sheets. Bake for 12-13 minutes or until lightly browned on the sides. The centers will look soft.
Remove from the oven and allow cookies to cool on the baking sheet for 5 minutes before transferring to a wire rack to cool completely.
Cookies stay fresh covered at room temperature for up to 1 week.",en,True,,False,True
Andes Mint Chocolate Cookies,"['1/2 cup (8 Tbsp; 113g) unsalted butter, softened to room temperature', '1/2 cup (100g) granulated sugar', '1/2 cup (100g) packed light or dark brown sugar', '1 large egg, at room temperature', '1 teaspoon pure vanilla extract', '1 and 1/4 cups (156g) all-purpose flour (spooned & leveled)', '1/2 cup (45g) natural unsweetened cocoa powder', '1 teaspoon baking soda', '1/8 teaspoon salt', '2 teaspoons (10ml) milk (any kind, dairy or nondairy, is fine)', '1/2 cup (100g) granulated sugar', '22–24 Andes chocolate mints, unwrapped']",,"In a large bowl using a handheld or stand mixer fitted with a paddle attachment, beat the butter, granulated sugar, and brown sugar together on medium high speed until fluffy and light in color, about 2–3 minutes. Add the egg and vanilla extract, and then beat on high speed until combined. Scrape down the sides and bottom of the bowl as needed.
In a separate bowl, whisk the flour, cocoa powder, baking soda and salt together until combined. With the mixer running on low speed, slowly pour into the wet ingredients. Beat on low until combined. The cookie dough will be quite thick. Switch to high speed and beat in the milk. The cookie dough will be thick and sticky.
Cover dough tightly and chill in the refrigerator for at least 2 hours and up to 3 days. Chilling is imperative for this sticky cookie dough.
Preheat oven to 350°F (177°C). Line large baking sheets with parchment paper or silicone baking mats. Set aside.
Remove cookie dough from the refrigerator. Scoop and roll dough, 1 heaping Tablespoon (about 25g) of dough each, into balls. Roll each in granulated sugar and arrange 2–3 inches apart on the baking sheets.
Bake the cookies for 10–12 minutes or until the edges appear set. Tip: If they aren’t really spreading by minute 9, remove them from the oven and lightly bang the baking sheet on the counter 2–3x. This helps initiate that spread. Return to the oven to continue baking.
Cool cookies for just 2 minutes on the baking sheet. Press 1 Andes chocolate mint into the top of each warm cookie. Let the chocolate sit for 5 minutes, and then use a knife, icing spatula, or toothpick to gently swirl/spread the melted chocolate.
Transfer “frosted” cookies to a cooling rack to cool completely. The cookies will slightly deflate as they cool. Andes chocolate sets in less than an hour, so you can easily store, stack, and transport the cookies.
Cover leftover cookies tightly and store at room temperature for up to 1 week.",en,True,,False,True
Soft & Thick Peanut Butter Cookies,"['1 and 1/3 cups (170g) all-purpose flour (spooned & leveled)', '1/2 teaspoon baking soda', '1/4 teaspoon salt', '1/2 cup (8 Tbsp; 113g) unsalted butter, softened to room temperature', '1/2 cup (100g) packed light or dark brown sugar', '1/4 cup (50g) granulated sugar, plus 1/2 cup (100g) for rolling', '1 large egg, at room temperature', '3/4 cup (about 185g) creamy peanut butter (see note)', '1 teaspoon pure vanilla extract']",,"Whisk the flour, baking soda, and salt together in a medium bowl. Set aside.
Using a hand mixer or a stand mixer fitted with paddle attachment, beat the butter for 1 minute on high speed until creamy. Switch to medium-high speed and beat in the brown sugar and 1/4 cup (50g) granulated sugar until completely creamed and smooth, about 2 minutes. Add the egg and beat until combined, about 1 minute. Scrape down the sides and bottom of the bowl as needed. Add the peanut butter and vanilla extract and beat until combined.
Add the dry ingredients to the wet ingredients and beat on low speed until combined. The dough will be very creamy and soft. Cover and chill the cookie dough in the refrigerator for at least 1–2 hours, and up to 3 days.
Preheat oven to 350°F (177°C). Line large baking sheets with parchment paper or silicone baking mats.
Roll & coat the dough
Place remaining 1/2 cup (100g) of sugar into a bowl. Roll chilled cookie dough into balls, about 1 scant Tablespoon (5/8 ounce or 18g) of dough each. Roll each ball in the sugar and arrange on baking sheets about 2 inches apart. Use a fork to make a criss-cross indent on top of each. To prevent the cookies from over-spreading, after indenting the cookies, use your fingers to reshape into a thicker disc (since indenting the balls flattened them out).
Bake for 11–12 minutes or until the edges appear set and are very lightly browned. The centers will still look very soft.
Allow cookies to cool on the baking sheet for 5 minutes. After 5 minutes, transfer to a wire rack to cool completely.
Cookies stay fresh covered at room temperature for up to 1 week.",en,True,,False,True
Homemade Strawberry Cake,"['1 pound (454g) fresh strawberries, rinsed and hulled', '2 and 1/2 cups (285g) cake flour (spooned & leveled)', '2 teaspoons baking powder', '1/2 teaspoon baking soda', '1 teaspoon salt', '3/4 cup (12 Tbsp; 170g) unsalted butter, softened to room temperature', '1 and 3/4 cups (350g) granulated sugar', '5 large egg whites, at room temperature', '1/3 cup (75g) sour cream or plain yogurt, at room temperature', '2 teaspoons pure vanilla extract', '1/2 cup (120ml) whole milk, at room temperature*', '1/2 cup reduced strawberry puree (see step 1)', 'optional: 1–2 drops red or pink food coloring', '1 cup (about 25g) freeze-dried strawberries*', '8 ounces (226g) full-fat brick cream cheese, softened to room temperature', '1/2 cup (8 Tbsp; 113g) unsalted butter, softened to room temperature', '3 cups (360g) confectioners’ sugar', '1–2 Tablespoons milk', '1 teaspoon pure vanilla extract', 'salt, to taste']",,"Make the reduced strawberry puree first, and let cool
Puree 1 pound of rinsed and hulled strawberries. You should have a little over 1 cup. Stirring occasionally, simmer the puree over medium-low heat until you’re left with 1/2 cup (about 135g) or slightly more (you need 1/2 cup for the cake). This takes at least 25–35 minutes, but could take longer depending on your pan or how juicy your strawberries were. Allow to cool completely before using in cake batter. I always make the reduced puree the day before so it has plenty of time to cool down. I cover and place in the refrigerator overnight. Allow it to come back to room temperature before adding to the cake batter. (See Notes for further make-ahead instructions.)
Preheat oven to 350°F (177°C). Grease two 9-inch round cake pans, line with parchment paper rounds, then grease the parchment paper. Parchment paper helps the cakes seamlessly release from the pans. (If it’s helpful, see this parchment paper rounds for cakes video & post.)
Make the cake
Whisk the cake flour, baking powder, baking soda, and salt together. Set aside.
Using a handheld or stand mixer fitted with a paddle attachment, beat the butter and sugar together on high speed until smooth and creamed, about 2 minutes. Scrape down the sides and up the bottom of the bowl with a silicone spatula as needed. Beat in the egg whites on high speed until combined, about 2 minutes. Then beat in the sour cream and vanilla extract. Scrape down the sides and up the bottom of the bowl as needed. With the mixer on low speed, add the dry ingredients until just incorporated. With the mixer still running on low, slowly pour in the milk *just* until combined. Do not overmix. Whisk in 1/2 cup of room-temperature reduced strawberry puree, making sure there are no lumps at the bottom of the bowl. The batter will be slightly thick. Stir in food coloring, if desired. (I use 1 small drop of pink gel food coloring.)
Pour batter evenly into cake pans. Bake for around 24–25 minutes or until the cakes are baked through. To test for doneness, insert a toothpick into the center of the cake. If it comes out clean, it is done. Allow cakes to cool completely in the pans set on a wire rack. The cakes must be completely cool before frosting and assembling.
Make the frosting:
Using a blender or food processor, process the freeze-dried strawberries into a powdery crumb. You should have around 1/2 cup crumbs. Set aside. In a large bowl using a handheld or stand mixer fitted with a paddle or whisk attachment, beat the cream cheese for 1 minute on high speed until completely smooth and creamy. Beat in the butter until combined. Add the confectioners’ sugar, strawberry powder, 1 Tablespoon milk, and vanilla and beat on medium-high speed until combined and creamy. Add 1 more Tablespoon of milk to slightly thin out, if desired. Taste, then add a pinch of salt if needed. Yields about 3 cups of frosting.
Assemble and frost:
First, using a large serrated knife, slice a thin layer off the tops of the cakes to create a flat surface. Discard (or crumble over ice cream!). Place 1 cake layer on your cake stand, cake turntable, or serving plate. Evenly cover the top with frosting. Top with 2nd layer and spread the remaining frosting all over the top and sides. Refrigerate for at least 45 minutes before slicing. This helps the cake keep its shape when cutting—it could slightly fall apart without time in the fridge.
Cover leftover cake tightly and store in the refrigerator for 5 days.",en,True,,False,True
Quick & Easy Banana Muffins,"['1 and 1/2 cups (188g) all-purpose flour (spooned & leveled)', '1 teaspoon baking powder', '1 teaspoon baking soda', '1/2 teaspoon salt', '1 teaspoon ground cinnamon', '1/4 teaspoon ground nutmeg', '1 and 1/2 cups (345g) mashed bananas (about 4 medium or 3 large ripe bananas)', '6 Tablespoons (85g) unsalted butter, melted (or melted coconut oil)', '2/3 cup (135g) packed light or dark brown sugar (or coconut sugar)*', '1 large egg, at room temperature', '1 teaspoon pure vanilla extract', '2 Tablespoons (30ml) milk*', 'optional: 1 cup chopped walnuts, pecans, or chocolate chips']",,"Preheat oven to 425°F (218°C). Spray a 12-count muffin pan with nonstick spray or use cupcake liners.
Whisk the flour, baking powder, baking soda, salt, cinnamon, and nutmeg together in a medium bowl. Set aside. In a large bowl or in the bowl of your stand mixer, mash the bananas. On medium speed, beat or whisk in the melted butter, brown sugar, egg, vanilla extract, and milk. Pour the dry ingredients into the wet ingredients, then beat or whisk until combined. If adding nuts or chocolate chips, fold them in now. Batter will be thick.
Spoon the batter into liners, filling them all the way to the top. Bake for 5 minutes at 425°F, then, keeping the muffins in the oven, reduce the oven temperature to 350°F (177°C). Bake for an additional 16–18 minutes or until a toothpick inserted in the center comes out clean. The total time these muffins take in the oven is about 21–23 minutes, give or take. (For mini muffins, bake 12–14 total minutes at 350°F (177°C).) Allow the muffins to cool for 5 minutes in the muffin pan, then transfer to a wire cooling rack to continue cooling.
Muffins stay fresh covered at room temperature for a few days or in the refrigerator for up to 1 week.",en,True,,False,True
My Favorite Banana Bread,"['2 cups (250g) all-purpose flour (spooned & leveled)', '1 teaspoon baking soda', '1/4 teaspoon salt', '1/2 teaspoon ground cinnamon', '1/2 cup (8 Tbsp; 113g) unsalted butter, softened to room temperature', '3/4 cup (150g) packed light or dark brown sugar', '2 large eggs, at room temperature', '1/3 cup (80g) plain yogurt or sour cream, at room temperature', '1 and 1/2 cups (345g) mashed bananas (about 4 medium or 3 large ripe bananas)', '1 teaspoon pure vanilla extract', 'optional: 3/4 cup (100g) chopped pecans or walnuts']",,"Adjust the oven rack to the lower third position and preheat the oven to 350°F (177°C). Lowering the oven rack prevents the top of your bread from browning too much, too soon. Grease a metal 9×5-inch loaf pan with nonstick spray. Set aside.
Whisk the flour, baking soda, salt, and cinnamon together in a medium bowl. Set aside.
Using a handheld or stand mixer fitted with a paddle or whisk attachment, beat the butter and brown sugar together on high speed until smooth and creamy, about 2 minutes. With the mixer running on medium speed, add the eggs one at a time, beating well after each addition. Then beat in the yogurt, mashed bananas, and vanilla extract until combined.
With the mixer running on low speed, slowly beat the dry ingredients into the wet ingredients until no flour pockets remain. Do not over-mix. Fold in the nuts, if using.
Pour and spread the batter into the prepared baking pan. Bake for 60–65 minutes, making sure to loosely cover the bread with aluminum foil halfway through to prevent the top from getting too brown. The bread is done when a toothpick inserted in the center comes out clean with only a few small moist crumbs. This may be after 60–65 minutes depending on your oven, so begin checking every 5 minutes around the 60-minute mark.
Remove bread from the oven and allow the bread to cool in the pan set on a wire rack for 1 hour. Remove bread from the pan and cool bread directly on the wire rack until ready to slice and serve.
Cover and store banana bread at room temperature for 2 days or in the refrigerator for up to 1 week. Banana bread tastes best on day 2 after the flavors have settled together. See post above for freezing instructions.",en,True,,False,True
Deliciously Moist Chocolate Layer Cake,"['1 and 3/4 cups (219g) all-purpose flour (spooned & leveled)', '3/4 cup (62g) unsweetened natural cocoa powder', '1 and 3/4 cups (350g) granulated sugar', '2 teaspoons baking soda', '1 teaspoon baking powder', '1 teaspoon salt', '2 teaspoons espresso powder (optional)', '1/2 cup (120ml) vegetable oil (or canola oil or melted coconut oil)', '2 large eggs, at room temperature', '2 teaspoons pure vanilla extract', '1 cup (240ml) buttermilk, at room temperature', '1 cup (240ml) freshly brewed strong hot coffee (regular or decaf)', '1 and 1/4 cups (282g) unsalted butter, softened to room temperature', '3 and 1/2 cups (420g) confectioners’ sugar', '3/4 cup (65g) unsweetened cocoa powder (natural or dutch process)', '3-5 Tablespoons (45-75ml) heavy cream (or half-and-half or milk), at room temperature', '1/4 teaspoon salt', '1 teaspoon pure vanilla extract', 'optional for decoration: semi-sweet chocolate chips']",,"Preheat oven to 350°F (177°C). Grease two 9-inch cake pans, line with parchment paper rounds, then grease the parchment paper. Parchment paper helps the cakes seamlessly release from the pans. (If it’s helpful, see this parchment paper rounds for cakes video & post.)
Make the cake:
Whisk the flour, cocoa powder, sugar, baking soda, baking powder, salt, and espresso powder (if using) together in a large bowl. Set aside. Using a handheld or stand mixer fitted with a whisk attachment (or you can use a whisk) mix the oil, eggs, and vanilla together on medium-high speed until combined. Add the buttermilk and mix until combined. Pour the wet ingredients into the dry ingredients, add the hot water/coffee, and whisk or beat on low speed until the batter is completely combined. Batter is thin.
Divide batter evenly between pans. Bake for 23-26 minutes or until a toothpick inserted in the center comes out clean. Baking times vary, so keep an eye on yours. The cakes are done when a toothpick inserted in the center comes out clean. (Note: Even if they’re completely done, the cooled cakes may *slightly* sink in the center. Cocoa powder is simply not as structurally strong as all-purpose flour and can’t hold up to all the moisture necessary to make a moist tasting chocolate cake. It’s normal!)
Remove the cakes from the oven and set on a wire rack. Allow to cool completely in the pan.
Make the buttercream
With a handheld or stand mixer fitted with a paddle attachment, beat the butter on medium speed until creamy—about 2 minutes. Add confectioners’ sugar, cocoa powder, 3 Tablespoons heavy cream, salt, and vanilla extract. Beat on low speed for 30 seconds, then increase to high speed and beat for 1 full minute. Do not over-whip. Add 1/4 cup more confectioners’ sugar or cocoa powder if frosting is too thin or 1-2 more Tablespoons of cream if frosting is too thick. (I usually add 1 more.) Taste. Add another pinch of salt if desired.
Assemble and frost
If cooled cakes are domed on top, use a large serrated knife to slice a thin layer off the tops to create a flat surface. This is called “leveling” the cakes. Discard or crumble over finished cake. Place 1 cake layer on your cake stand or serving plate. Evenly cover the top with frosting. Top with 2nd layer and spread remaining frosting all over the top and sides. I always use an icing spatula and bench scraper for the frosting. Garnish with chocolate chips, if desired.
Refrigerate uncovered cake for at least 30-60 minutes before slicing to help set the shape. After that, you can serve the cake or continue refrigerating for up to 4–6 hours before serving. Cake can be served at room temperature or chilled.
Cover leftover cake tightly and store in the refrigerator for 5 days. I like using a cake carrier for storing and transporting.",en,True,,False,True
Banana Ketchup,"['5 large ripe bananas (about 2 lb.), sliced into ½-in. rounds', '2 Tbsp. vegetable oil', '3 Tbsp. coarsely chopped garlic', 'One 1½-in. piece fresh ginger, peeled and finely chopped', '½ medium onion, coarsely chopped', '2 tsp. achiote (annatto) powder', '½ cup plus 2 Tbsp. distilled white vinegar', '½ cup packed light brown sugar', '2 Tbsp. soy sauce', '1 Tbsp. gochugaru (Korean red pepper powder)', '1 Tbsp. kosher salt']",," Position a rack in the center of the oven and preheat to 375°F. On a baking sheet, arrange the bananas in a single layer and bake until light golden brown and starting to dry out, about 20 minutes. 
 Meanwhile, to a large pot over medium heat, add the oil. When it’s hot and shimmering, add the garlic, ginger, and onion and cook, stirring occasionally, until the onion is lightly browned, about 10 minutes. Add the achiote powder and cook until darkened slightly, about 1 minute. Add the vinegar, brown sugar, soy sauce, gochugaru, salt, reserved bananas, and ½ cup plus 2 tablespoons of water to the pot and bring to a simmer. Turn the heat to medium-low and continue simmering, stirring occasionally, until the liquid is reduced by a third, about 20 minutes more.
 Transfer to a blender (or use an immersion blender) and process until smooth. Place a fine-mesh strainer over a medium bowl and strain the ketchup, pressing on the solids to extract as much sauce as possible. Set aside to cool completely. (The ketchup will keep in an airtight container in the fridge for up to 2 weeks.)",en,True,,False,False
Waakye,"['1 Tbsp. black peppercorns', '1 tsp. ground cloves', '¼ tsp. anise seeds', '¼ tsp. cumin seeds', '¼ tsp. dried rosemary', '3 garlic cloves', '2 Maggi seasoning cubes, crushed', '1 medium Spanish onion, coarsely chopped', 'One 2-in. piece fresh ginger, peeled and coarsely chopped', '1 lb. goat stew meat, or beef stew meat, cut into small cubes', '8 oz. offal, such as oxtail or cow foot or skin, rinsed well and cut into small cubes (optional)', '⅔ cup vegetable oil', '2 lb. Roma tomatoes (6–8 medium), cored and coarsely chopped', '1–2 Scotch bonnets or habaneros (optional)', '5 garlic cloves', '4 medium Spanish onions, 3 coarsely chopped, 1 halved and thinly sliced', 'Two 2-in. pieces fresh ginger, peeled and coarsely chopped', '¾ cup tomato paste', '1 Tbsp. curry powder', '2 fresh bay leaves', '2 Maggi seasoning cubes, crushed', '1 star anise pod', '2 tsp. anise seeds, divided', '1 tsp. ground cloves, divided', '2 Tbsp. dried shrimp powder', '1 Tbsp. dried fish powder', '2 tsp. kosher salt', '2 cups dried red or black-eyed peas, soaked overnight in a few inches of cool water', '2 garlic cloves, crushed', '5 dried waakye leaves (millet or sorghum leaves)', '¼ tsp. baking soda', '2½ cups jasmine rice, rinsed and draine', '1 Tbsp. kosher salt', '3 Tbsp. virgin coconut oil, divided', '1 cup granulated cassava (garri)', 'Kosher salt']",," Make the black pepper-clove mixture: In a spice grinder, process the peppercorns until finely ground and transfer to a small bowl. Stir in the cloves. Set aside. This will season both the meat and stew.
 Make the meat: In a blender or food processor, pulse the anise seeds, cumin seeds, rosemary, garlic, Maggi cubes, onion, ginger, and 4 cups of water until smooth. Transfer to a large pot. Stir in the goat, offal if desired, and 1 tablespoon of the black pepper-clove mixture. Partially cover and bring to a boil. Turn the heat to low and simmer, skimming any foam that rises to the surface, until the meat breaks apart easily when pierced with a fork, 25–30 minutes. Remove from the heat. Using a slotted spoon, remove the meat and offal and set aside on a plate. Strain and reserve the broth. You should have about 4 cups (add more water if needed). Set the broth aside.
 Using paper towels, pat the meat and offal dry. To a medium pot over medium heat, add the oil. When it’s hot and shimmering, add the meat and offal in batches and cook, turning frequently, until golden brown all over, 7–8 minutes total. Transfer to a paper towel-lined plate and set aside to drain. Set aside the pot with the oil to cool, then measure out ½ cup of the oil and reserve. Discard the remaining oil. 
Make the waakye stew: In the same blender or food processor, pulse the tomatoes and Scotch bonnet if desired until smooth. Transfer to a small pot and bring to a simmer over low heat. Cook, stirring frequently, until the sauce is reduced to about 3 cups, about 20 minutes. Set aside.
 In the same blender or food processor, pulse the garlic, chopped onions, ginger, and 1 cup of water until smooth, about 1 minute. To a large heavy pot over medium-high heat, add the reserved oil and sliced onions and cook, stirring frequently, until translucent, about 2 minutes. Add the ginger-onion purée and continue to cook, stirring frequently, until the liquid has evaporated and the mixture is very thick and beginning to caramelize, 25–30 minutes. 
 Stir in the tomato paste, curry powder, bay leaves, Maggi cubes, star anise, 1 teaspoon of the anise seeds, ½ teaspoon of the cloves, and the reserved tomato sauce. Turn the heat to medium, cover partially with a lid, and cook, stirring frequently, until the oil rises to the top and the sauce thickens, 30–40 minutes. 
 Stir in the shrimp powder, fish powder, and remaining black pepper-clove mixture, anise seeds, and cloves. Add the reserved broth, meat, and offal. Turn the heat to medium-low and simmer uncovered, stirring occasionally, to let the flavors meld, about 15 minutes. Remove excess oil by skimming with a spoon or ladle. Season with the salt. 
 Meanwhile, make the waakye rice: Drain and rinse the peas thoroughly. To a large pot, add the peas, garlic, and 4½ cups of water and bring to a simmer over medium heat. Cook until the peas are softened slightly but not completely tender, 20–25 minutes. Drain the peas, discard the garlic, and set aside in the same pot. 
 Rinse the waakye leaves thoroughly. To a second large pot, add the leaves, baking soda, and 3 cups of water and bring to a boil. Cook until the water is deep red, about 3 minutes. Place a fine-mesh strainer over a medium heatproof bowl and strain the mixture, reserving the liquid and discarding the leaves. You should have about 2½ cups of liquid (add more water if needed). 
 Add the rice, salt, 2 tablespoons of the coconut oil, and the waakye liquid to the reserved peas and stir to combine. Bring to a boil, then turn the heat to low, cover with a piece of parchment followed by the lid, and simmer until the rice is cooked through and the liquid is absorbed, about 17 minutes. Remove from the heat and set aside to steam for 5 minutes, then uncover and fluff gently. Add the remaining coconut oil and set aside uncovered for 5 minutes before serving. 
 Just before serving the stew, make the garri: In a large bowl, stir together the cassava, 3 tablespoons of hot water, and 2–3 tablespoons of the waakye stew (enough to cover the garri) with a spoon until well combined. Season to taste with salt. Sprinkle the garri over the stew and serve with the rice. The stew will keep in an airtight container in the fridge for 1 week.  ",en,True,,False,False
